২১৬৭,বরিশাল,বরিশাল,বাকেরগঞ্জ,রঙ্গশ্রী,ADSL
২৩৮৬,বরিশাল,বরিশাল,বানারীপাড়া,ইলুহার,ADSL
২৩৮৮,বরিশাল,বরিশাল,বানারীপাড়া,উদয়কাঠী,ADSL
২১৬৯,বরিশাল,বরিশাল,বানারীপাড়া,চাখার,ADSL
২৩৮৪,বরিশাল,বরিশাল,বানারীপাড়া,বাইশারী,ADSL
২১৬৮,বরিশাল,বরিশাল,বানারীপাড়া,বানারীপাড়া,ADSL
২৩৮৫,বরিশাল,বরিশাল,বানারীপাড়া,বিশারকান্দি,ADSL
২১৭০,বরিশাল,বরিশাল,বানারীপাড়া,সলিয়াবাকপুর,ADSL
২৩৮৭,বরিশাল,বরিশাল,বানারীপাড়া,সৈয়দকাঠী,ADSL
২৩৮১,বরিশাল,বরিশাল,বাবুগঞ্জ,কেদারপুর,ADSL
২১৬০,বরিশাল,বরিশাল,বাবুগঞ্জ,চাঁদপাশা,ADSL
২১৬২,বরিশাল,বরিশাল,বাবুগঞ্জ,জাহাঙ্গীরনগর,ADSL
২১৬১,বরিশাল,বরিশাল,বাবুগঞ্জ,দেহেরগতি,ADSL
২১৬৩,বরিশাল,বরিশাল,বাবুগঞ্জ,রহমতপুর,ADSL
২১৯১,বরিশাল,ভোলা,চরফ্যাশন,অধ্যক্ষ নজরুলনগর,ADSL
২১৯০,বরিশাল,ভোলা,চরফ্যাশন,আবুবকরপুর,ADSL
২১৮৯,বরিশাল,ভোলা,চরফ্যাশন,আব্দুল্লাহপুর,ADSL
২১৯২,বরিশাল,ভোলা,চরফ্যাশন,আসলামপুর,ADSL
২১৯৪,বরিশাল,ভোলা,চরফ্যাশন,এওয়াজপুর,ADSL
২১৯৩,বরিশাল,ভোলা,চরফ্যাশন,চরকলমী,ADSL
২১৯৫,বরিশাল,ভোলা,চরফ্যাশন,জিন্নাগড়,ADSL
২২০২,বরিশাল,ভোলা,তজুমুদ্দিন,চাঁচড়া,ADSL
২১৯৭,বরিশাল,ভোলা,দৌলতখান,চরখলিফা,ADSL
২১৯৮,বরিশাল,ভোলা,দৌলতখান,চরপাতা,ADSL
২১৯৬,বরিশাল,ভোলা,দৌলতখান,ভবানীপুর,ADSL
২১৮৮,বরিশাল,ভোলা,বোরহানউদ্দিন,গংগাপুর,ADSL
২৩৯০,বরিশাল,ভোলা,বোরহানউদ্দিন,দেউলা,ADSL
২১৮৭,বরিশাল,ভোলা,বোরহানউদ্দিন,বড়মানিকা,ADSL
২২০০,বরিশাল,ভোলা,লালমোহন,চরভূতা,ADSL
২২০১,বরিশাল,ভোলা,লালমোহন,ধলীগৌরনগর,ADSL
২১৯৯,বরিশাল,ভোলা,লালমোহন,বদরপুর,ADSL
১০৭,ময়মনসিংহ,জামালপুর,ইসলামপুর,ইসলামপুর,ADSL
১০৮,ময়মনসিংহ,জামালপুর,ইসলামপুর,কুলকান্দি,ADSL
১০৯,ময়মনসিংহ,জামালপুর,ইসলামপুর,গাইবান্ধা,ADSL
১১০,ময়মনসিংহ,জামালপুর,ইসলামপুর,গোয়ালেরচর,ADSL
১১১,ময়মনসিংহ,জামালপুর,ইসলামপুর,চরগোয়ালিনী,ADSL
১১২,ময়মনসিংহ,জামালপুর,ইসলামপুর,চরপুটিমারী,ADSL
১১৩,ময়মনসিংহ,জামালপুর,ইসলামপুর,চিনাডুলি,ADSL
১১৪,ময়মনসিংহ,জামালপুর,ইসলামপুর,নোয়ারপাড়া,ADSL
১১৫,ময়মনসিংহ,জামালপুর,ইসলামপুর,পলবান্ধা,ADSL
১১৬,ময়মনসিংহ,জামালপুর,ইসলামপুর,পার্থশী,ADSL
১১৭,ময়মনসিংহ,জামালপুর,ইসলামপুর,বেলগাছা,ADSL
১১৮,ময়মনসিংহ,জামালপুর,দেওয়ানগঞ্জ,দেওয়ানগঞ্জ,ADSL
১১৯,ময়মনসিংহ,জামালপুর,দেওয়ানগঞ্জ,পাররামরামপুর,ADSL
১২০,ময়মনসিংহ,জামালপুর,দেওয়ানগঞ্জ,হাতীভাংগা,ADSL
১২১,ময়মনসিংহ,জামালপুর,বক্সীগঞ্জ,ধানুয়া,ADSL
১২২,ময়মনসিংহ,জামালপুর,বক্সীগঞ্জ,নিলক্ষিয়া,ADSL
১২৩,ময়মনসিংহ,জামালপুর,বক্সীগঞ্জ,বকশীগঞ্জ,ADSL
১২৪,ময়মনসিংহ,জামালপুর,বক্সীগঞ্জ,বগারচর,ADSL
১২৫,ময়মনসিংহ,জামালপুর,বক্সীগঞ্জ,বাট্রাজোড়,ADSL
১২৬,ময়মনসিংহ,জামালপুর,বক্সীগঞ্জ,সাধুরপাড়া,ADSL
১২৭,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,আদারভিটা,ADSL
১২৮,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,কড়ইচড়া,ADSL
১২৯,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,গুনারীতলা,ADSL
১৩০,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,চরপাকেরদহ,ADSL
১৩১,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,জোড়খালী,ADSL
১৩২,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,বালিজুড়ী,ADSL
১৩৩,ময়মনসিংহ,জামালপুর,মাদারগঞ্জ,সিধুলী,ADSL
১৩৪,ময়মনসিংহ,জামালপুর,মেলান্দহ,আদ্রা,ADSL
১৩৫,ময়মনসিংহ,জামালপুর,মেলান্দহ,কুলিয়া,ADSL
১৩৬,ময়মনসিংহ,জামালপুর,মেলান্দহ,ঘোষেরপাড়া,ADSL
১৩৭,ময়মনসিংহ,জামালপুর,মেলান্দহ,চরবানি পাকুরিয়া,ADSL
১৩৮,ময়মনসিংহ,জামালপুর,মেলান্দহ,ঝাউগড়া,ADSL
১৩৯,ময়মনসিংহ,জামালপুর,মেলান্দহ,দুরমুঠ,ADSL
১৪০,ময়মনসিংহ,জামালপুর,মেলান্দহ,নয়ানগর,ADSL
১৪১,ময়মনসিংহ,জামালপুর,মেলান্দহ,নাংলা,ADSL
১৪২,ময়মনসিংহ,জামালপুর,মেলান্দহ,ফুলকোচা,ADSL
১৪৩,ময়মনসিংহ,জামালপুর,মেলান্দহ,মাহমুদপুর,ADSL
১৪৪,ময়মনসিংহ,জামালপুর,মেলান্দহ,শ্যামপুর,ADSL
১৪৫,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,আওনা,ADSL
১৪৬,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,কামরাবাদ,ADSL
১৪৭,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,গোগলদিঘা,ADSL
১৪৮,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,ডোয়াইল,ADSL
১৪৯,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,ভাটারা,ADSL
১৫০,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,মহাদান,ADSL
১৫১,ময়মনসিংহ,জামালপুর,সরিষাবাড়ী,সাতপোয়া,ADSL
২৬৬,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,তেলিগাতী,ADSL
২৬৭,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,দুওজ,ADSL
২৬৮,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,বানিয়াজান,ADSL
২৬৯,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,লুনেশ্বর,ADSL
২৭০,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,সুখারী,ADSL
২৭১,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,সুনই,ADSL
২৭২,ময়মনসিংহ,নেত্রকোণা,আটপাড়া,স্বরমুশিয়া,ADSL
২৭৩,ময়মনসিংহ,নেত্রকোণা,কলমাকান্দা,পোগলা,ADSL
২৭৪,ময়মনসিংহ,নেত্রকোণা,কলমাকান্দা,রংছাতী,ADSL
২৭৫,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,আশুজিয়া,ADSL
২৭৬,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,কান্দিউড়া,ADSL
২৭৭,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,গড়াডোবা,ADSL
২৭৮,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,গন্ডা,ADSL
২৭৯,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,চিরাং,ADSL
২৮০,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,দলপা,ADSL
২৮১,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,পাইকুড়া,ADSL
২৮২,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,বলাইশিমুল,ADSL
২৮৩,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,মাসকা,ADSL
২৮৪,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,মোজাফরপুর,ADSL
২৮৫,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,রোয়াইলবাড়ী আমতালা,ADSL
২৮৬,ময়মনসিংহ,নেত্রকোণা,কেন্দুয়া,সান্দিকোণা,ADSL
২৮৭,ময়মনসিংহ,নেত্রকোণা,দুর্গাপুর,কাকৈরগড়া,ADSL
২৮৮,ময়মনসিংহ,নেত্রকোণা,দুর্গাপুর,চন্ডিগড়,ADSL
২৮৯,ময়মনসিংহ,নেত্রকোণা,দুর্গাপুর,বিরিশিরি,ADSL
২৯০,ময়মনসিংহ,নেত্রকোণা,নেত্রকোনা সদর,মদনপুর,ADSL
২৯১,ময়মনসিংহ,নেত্রকোণা,নেত্রকোনা সদর,মৌগাতি,ADSL
২৯২,ময়মনসিংহ,নেত্রকোণা,নেত্রকোনা সদর,রৌহা,ADSL
২৯৩,ময়মনসিংহ,নেত্রকোণা,নেত্রকোনা সদর,সিংহের বাংলা,ADSL
২৯৪,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,আসমা,ADSL
২৯৫,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,চিরাম,ADSL
২৯৬,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,বাউসী,ADSL
২৯৭,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,বারহাট্টা,ADSL
২৯৮,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,রায়পুর,ADSL
২৯৯,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,সাহতা,ADSL
৩০০,ময়মনসিংহ,নেত্রকোণা,বারহাট্টা,সিংধা,ADSL
৩৫৪,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,আঠারবাড়ী,ADSL
৩৫৫,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,ঈশ্বরগঞ্জ,ADSL
৩৫৬,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,উচাখিলা,ADSL
৩৫৭,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,জাটিয়া,ADSL
৩৫৮,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,বড়হিত,ADSL
৩৫৯,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,মগটুলা,ADSL
৩৬০,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,মাইজবাগ,ADSL
৩৬১,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,রাজিবপুর,ADSL
৩৬২,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,সরিষা,ADSL
৩৬৩,ময়মনসিংহ,ময়মনসিংহ,ঈশ্বরগঞ্জ,সোহাগী,ADSL
৩৬৪,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,উস্থি,ADSL
৩৬৫,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,গফরগাঁও,ADSL
৩৬৬,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,চরআলগী,ADSL
৩৬৭,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,টাংগাব,ADSL
৩৬৮,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,দত্তের বাজার,ADSL
৩৬৯,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,পাঁচভাগ,ADSL
৩৭০,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,পাইথল,ADSL
৩৭১,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,বারবাড়িয়া,ADSL
৩৭২,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,মশাখালী,ADSL
৩৭৩,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,যশরা,ADSL
৩৭৪,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,রসুলপুর,ADSL
৩৭৫,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,রাওনা,ADSL
৩৭৬,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,লংগাইর,ADSL
৩৭৭,ময়মনসিংহ,ময়মনসিংহ,গফরগাঁও,সালটিয়া,ADSL
৩৭৮,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,অচিন্তপুর,ADSL
৩৭৯,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,বোকাইনগর,ADSL
৩৮০,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,মইলাকান্দা,ADSL
৩৮১,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,মাওহা,ADSL
৩৮২,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,রামগোপালপুর,ADSL
৩৮৩,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,সহনাটি,ADSL
৩৮৪,ময়মনসিংহ,ময়মনসিংহ,গৌরীপুর,সিধলা,ADSL
৩৮৫,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,কাকনী,ADSL
৩৮৬,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,কামারগাঁও,ADSL
৩৮৭,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,কামারিয়া,ADSL
৩৮৮,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,গালাগাঁও,ADSL
৩৮৯,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,ঢাকুয়া,ADSL
৩৯০,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,তারাকান্দা,ADSL
৩৯১,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,বানিহালা,ADSL
৩৯২,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,বালিখাঁ,ADSL
৩৯৩,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,বিসকা,ADSL
৩৯৪,ময়মনসিংহ,ময়মনসিংহ,তারাকান্দা,রামপুর,ADSL
৩৯৫,ময়মনসিংহ,ময়মনসিংহ,ধোবাউড়া,গোয়াতলা,ADSL
৩৯৬,ময়মনসিংহ,ময়মনসিংহ,ধোবাউড়া,পোড়াকান্দুলিয়া,ADSL
৩৯৭,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,আচারগাঁও,ADSL
৩৯৮,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,খারুয়া,ADSL
৩৯৯,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,গাংগাইল,ADSL
৪০০,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,চন্ডিপাশা,ADSL
৪০১,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,চর বেতাগৈর,ADSL
৪০২,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,জাহাঙ্গীরপুর,ADSL
৪০৩,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,নান্দাইল,ADSL
৪০৪,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,মুশুলী,ADSL
৪০৫,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,মোয়াজ্জেমপুর,ADSL
৪০৬,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,রাজগাতী,ADSL
৪০৭,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,শেরপুর,ADSL
৪০৮,ময়মনসিংহ,ময়মনসিংহ,নান্দাইল,সিংরইল,ADSL
৪০৯,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,ছনধরা,ADSL
৪১০,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,পয়ারী,ADSL
৪১১,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,ফুলপুর,ADSL
৪১২,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,বওলা,ADSL
৪১৩,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,বালিয়া,ADSL
৪১৪,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,ভাইটকান্দি,ADSL
৪১৫,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,রহিমগঞ্জ,ADSL
৪১৬,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,রূপসী,ADSL
৪১৭,ময়মনসিংহ,ময়মনসিংহ,ফুলপুর,সিংহেশ্বর,ADSL
৪১৮,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,আছিম পাটুলী,ADSL
৪১৯,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,এনায়েতপুর,ADSL
৪২০,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,কালাদহ,ADSL
৪২১,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,কুশমাইল,ADSL
৪২২,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,দেওখোলা,ADSL
৪২৩,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,নাওগাঁও,ADSL
৪২৪,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,পুটিজানা,ADSL
৪২৫,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,ফুলবাড়ীয়া,ADSL
৪২৬,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,বাকতা,ADSL
৪২৭,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,বালিয়ান,ADSL
৪২৮,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,ভবানীপুর,ADSL
৪২৯,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,রাঙ্গামাটিয়া,ADSL
৪৩০,ময়মনসিংহ,ময়মনসিংহ,ফুলবাড়ীয়া,রাধাকানাই,ADSL
৪৩১,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,উথুরা,ADSL
৪৩২,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,কাচিনা,ADSL
৪৩৩,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,ডাকাতিয়া,ADSL
৪৩৪,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,বিরুনিয়া,ADSL
৪৩৫,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,ভরাডোবা,ADSL
৪৩৬,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,ভালুকা,ADSL
৪৩৭,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,মল্লিকবাড়ী,ADSL
৪৩৮,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,মেদুয়ারী,ADSL
৪৩৯,ময়মনসিংহ,ময়মনসিংহ,ভালুকা,রাজৈ,ADSL
৪৪০,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,কাশিমপুর,ADSL
৪৪১,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,খেরুয়াজানী,ADSL
৪৪২,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,ঘোগা,ADSL
৪৪৩,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,তারাটি,ADSL
৪৪৪,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,দাওগাঁও,ADSL
৪৪৫,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,দুল্লা,ADSL
৪৪৬,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,বড়গ্রাম,ADSL
৪৪৭,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,বাঁশাটী,ADSL
৪৪৮,ময়মনসিংহ,ময়মনসিংহ,মুক্তাগাছা,মানকোন,ADSL
৪৪৯,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,আমতৈল,ADSL
৪৫০,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,কৈচাপুর,ADSL
৪৫১,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,গাজিরভিটা,ADSL
৪৫২,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,জুগলী,ADSL
৪৫৩,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,ধারা,ADSL
৪৫৪,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,ধুরাইল,ADSL
৪৫৫,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,নড়াইল,ADSL
৪৫৬,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,বিলডোরা,ADSL
৪৫৭,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,ভূবনকুড়া,ADSL
৪৫৮,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,শাকুয়াই,ADSL
৪৫৯,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,স্বদেশী,ADSL
৪৬০,ময়মনসিংহ,ময়মনসিংহ,হালুয়াঘাট,হালুয়াঘাট,ADSL
৬৪৭,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,কাংশা,ADSL
৬৪৮,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,গোরাীপুর,ADSL
৬৪৯,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,ঝিনাইগাতি,ADSL
৬৫০,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,ধানশাইল,ADSL
৬৫১,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,নলকুড়া,ADSL
৬৫২,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,মালিঝিকান্দা,ADSL
৬৫৩,ময়মনসিংহ,শেরপুর,ঝিনাইগাতি,হাতিবান্ধা,ADSL
৬৫৪,ময়মনসিংহ,শেরপুর,নকলা,উরফা,ADSL
৬৫৫,ময়মনসিংহ,শেরপুর,নকলা,গৌড়াদ্বার,ADSL
৬৫৬,ময়মনসিংহ,শেরপুর,নকলা,চন্দ্রাকোনা,ADSL
৬৫৭,ময়মনসিংহ,শেরপুর,নকলা,চরঅষ্টধর,ADSL
৬৫৮,ময়মনসিংহ,শেরপুর,নকলা,টালকী,ADSL
৬৫৯,ময়মনসিংহ,শেরপুর,নকলা,নকলা,ADSL
৬৬০,ময়মনসিংহ,শেরপুর,নকলা,পাঠাকাটা,ADSL
৬৬১,ময়মনসিংহ,শেরপুর,নকলা,বানেশ্বরদি,ADSL
৬৬২,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,কলসপাড়,ADSL
৬৬৩,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,কাকরকান্দি,ADSL
৬৬৪,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,নন্নী,ADSL
৬৬৫,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,নয়াবিল,ADSL
৬৬৬,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,নলিতাবাড়ী,ADSL
৬৬৭,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,পোড়াগাও,ADSL
৬৬৮,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,বাঘবেড়,ADSL
৬৬৯,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,মরিচপুরান,ADSL
৬৭০,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,যোগানিয়া,ADSL
৬৭১,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,রাজনগর,ADSL
৬৭২,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,রামচন্দ্রকুড়ামন্ডালিয়া,ADSL
৬৭৩,ময়মনসিংহ,শেরপুর,নলিতাবাড়ী,রূপনারায়নকুড়া,ADSL
১৫৩৩,রংপুর,কুড়িগ্রাম,কুড়িগ্রাম সদর,যাত্রাপুর,ADSL
১৫৬১,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,কচাকাটা,ADSL
১৫৩৮,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,কালীগঞ্জ,ADSL
১৫৩৯,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,কেদার,ADSL
১৫৪০,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,নেওয়াশী,ADSL
১৫৬০,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,বল্লভেরখাস,ADSL
১৫৩৪,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,বামনডাঙ্গা,ADSL
১৫৩৫,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,বেরুবাড়ী,ADSL
১৫৩৬,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,ভিতরবন্দ,ADSL
১৫৪১,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,রামখানা,ADSL
১৫৪২,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,রায়গঞ্জ,ADSL
১৫৪৩,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,সন্তোষপুর,ADSL
১৫৩৭,রংপুর,কুড়িগ্রাম,নাগেশ্বরী,হাসনাবাদ,ADSL
১৫৪৬,রংপুর,কুড়িগ্রাম,ফুলবাড়ী,কাশিপুর,ADSL
১৫৪৭,রংপুর,কুড়িগ্রাম,ফুলবাড়ী,নাওডাঙ্গা,ADSL
১৫৪৮,রংপুর,কুড়িগ্রাম,ফুলবাড়ী,ফুলবাড়ী,ADSL
১৫৪৪,রংপুর,কুড়িগ্রাম,ফুলবাড়ী,বড়ভিটা,ADSL
১৫৪৫,রংপুর,কুড়িগ্রাম,ফুলবাড়ী,ভাঙ্গামোড়,ADSL
১৫৪৯,রংপুর,কুড়িগ্রাম,ফুলবাড়ী,শিমুলবাড়ী,ADSL
১৫২৭,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,আন্ধারীরঝাড়,ADSL
১৫৫৬,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,চরভুরঙ্গামারী,ADSL
১৫৩১,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,জয়মনিরহাট,ADSL
১৫৫৯,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,তিলাই,ADSL
১৫৩২,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,পাইকেরছড়া,ADSL
১৫৫৭,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,পাথরডুবী,ADSL
১৫২৮,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,বঙ্গসোনা হাট,ADSL
১৫৩০,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,বলদিয়া,ADSL
১৫২৯,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,ভুরুঙ্গামারী,ADSL
১৫৫৮,রংপুর,কুড়িগ্রাম,ভুরুঙ্গামারী,শিলখুড়ী,ADSL
১৫৫৩,রংপুর,কুড়িগ্রাম,রাজারহাট,ঘড়িয়ালডাঙ্গা,ADSL
১৫৫১,রংপুর,কুড়িগ্রাম,রাজারহাট,চাকিরপশার,ADSL
১৫৫২,রংপুর,কুড়িগ্রাম,রাজারহাট,ছিনাই,ADSL
১৫৫৪,রংপুর,কুড়িগ্রাম,রাজারহাট,নাজিমখান,ADSL
